year,title,artist,number
1999,사랑하게 되면 ,안치환,27676
1999,사랑하는 날까지 ,김종환,1877177
1999,아름답게 사랑하는 날까지 (금지된 사랑 Ⅱ) ,김경호,38753
1999,슬픈 선물 ,김장훈,37989
1999,돌아와 ,클론,91314
1999,부메랑 ,김건모,38541
1999,실연 ,김종서,38520
1999,Beautiful Girl ,일기예보,88932
1999,시작 ,박기영,91232
1999,하루 하루 ,타샤니,84207
1999,이야기 속으로 ,조pd (ZoPD),1786618
1999,만남 ,코요태,83190
1999,아이야! (I yah!) ,H.O.T.,84781
1999,Lying ,샵,84736
1999,내 남은 사랑을 위해 ,홍경민,80392
1999,Happy Birthday To You ,권진원,38953
1999,Gimme! Gimme! ,컨츄리 꼬꼬,83326
1999,Shut Up! ,유승준,1073524
1999,1tym ,원타임,81075
2000,아시나요 ,조성모,106212
2000,다 줄거야 (Acoustic Ver.) ,조규만,1576735
2000,Run To You ,DJ DOC,505165
2000,거짓말 ,god,10435
2000,초련(初戀) (Techno Mix) (Feat. 윤진) ,클론,91327
2000,가시나무 ,조성모,607552
2000,흔들린 우정 ,홍경민,87695
2000,나의 연인(我戀) ,임창정,86668
2000,영원 ,스카이,85674
2000,멍 ,김현정,38426
2000,오! 가니 ,컨츄리 꼬꼬,4077
2000,기도 ,정일영,27600
2000,전설속의 누군가처럼 ,신승훈,46218
2000,너를 위해 ,임재범,3680
2000,바보 ,박효신,85108
2000,그대가 그대를 ,이승환,445159
2000,매직 카펫 라이드 ,자우림,9270
2000,중독된 사랑 ,조장혁,2270749
2000,해줄 수 없는 일 ,박효신,85707
2000,고백 ,박혜경,85900
2000,비(悲)의 Rhapsody ,최재훈,75233
2000,N/A,윤현석,88423
2000,오랜 방황의 끝 ,김태영,34093
2000,Day By Day ,플라이 투 더 스카이,86166
2000,Tears ,소찬휘,1140592
2000,상실 ,박상민,67169
2000,잘됐어!!! ,샵,88409
2000,Lie (Radio Ver.) ,박화요비,27833
2000,어제처럼 ,제이,3824
2000,와인(迗人) ,김경호,3690
2000,바꿔 ,이정현,85257
2000,그대니까요 (Duet With 차은주) ,김현철,1002851
2000,와 ,이정현,85258
2000,One Love ,원타임,91329
2000,요즘 너는 ,이현우,610483
2000,서방님 ,이소은,86327
2000,맥주와 땅콩 ,쿨 (COOL),27236
2000,I Believe ,이수영,1564057
2000,애수(哀愁) ,god,91325
2000,Cyber Lover ,터보,1606631
2000,머피의 법칙 ,DJ DOC,33146
2000,너를 보내고 ,YB (윤도현 밴드),91322
2000,부메랑 ,김건모,38541
2000,Sad Salsa ,백지영,87310
2000,"힘을 내요, 미스터 김 ",롤러 코스터,37100
2000,성인식 ,박지윤,27638
2000,울트라맨이야 ,서태지,88794
2000,Blue Sky ,박기영,82594
2000,사슬 ,서문탁,27561
2000,Annie ,윤종신,87019
2001,벌써 일년 ,브라운 아이즈,19807
2001,I Love You ,포지션,89806
2001,미안해요 ,김건모,19091
2001,또 한번 사랑은 가고 ,이기찬,32574
2001,화장을 고치고 ,왁스,26378
2001,먼곳에서 ,박효신,10838
2001,당신은 모르실거야 (CF - LIG 핑클편) ,핑클 (Fin.K.L),7712
2001,길 ,god,104788
2001,다시 사랑한다 말할까 ,김동률,111209
2001,Special Night ,양파,1213165
2001,제발 ,이소라,9040
2001,Baby Baby ,조규찬,104759
2001,내게 오는 길 ,성시경,8302
2001,좋은 사람 (Feat. 김형중) ,토이,18357
2001,하루 ,김범수,10398
2001,사진속에 담긴 추억 ,임재범,609766
2001,내게 와 줘 ,YB (윤도현 밴드),1096487
2001,시간이 흐른 뒤 (As Time Goes By) ,윤미래,105886
2001,편지 (Original Ver.) ,최재훈,8305
2001,Good Life ,드렁큰 타이거,33026
2001,하나의 사랑 ,박상민,78002
2001,Je T'aime ,해이,8274
2001,천만에요 ,애즈원,91166
2001,기다리는 이유 ,임창정,25594
2001,떠난 너 ,김현정,25629
2001,너를 위해 ,임재범,3680
2001,A-Yo ,지누션,90105
2001,Double ,김건모,19094
2001,Jumpo Mambo ,쿨 (COOL),24105
2001,밤이 깊었네 ,크라잉넛 (CRYING NUT),21360
2001,눈물 ,박화요비,37271
2001,고백 ,이승철,19175
2001,미소천사 ,성시경,8293
2001,난 여자가 있는데 (CF - 컴팩 프리자리오) ,박진영,20226
2001,파란 ,코요태,10126
2001,처음처럼 ,성시경,8290
2001,오빠 ,왁스,8921
2001,Endless ,플라워,9573
2001,Change ,소찬휘,90902
2001,You Mean Everything To Me ,박정현,75279
2001,먼 훗날 ,조 트리오,8218594
2001,믿을진 모르겠지만… ,김진표,24670
2001,아름다운 날들 ,장혜진,104868
2001,꿈을 모아서 (Just In Love) ,S.E.S.,24971
2001,You're My Life ,김민종,32776
2001,하루 ,박혜경,9543
2001,추락 ,백지영,19776
2001,감싸 안으며 (Show Me Your Love) ,S.E.S.,105639
2001,동경 ,박효신,10837
2001,"구리뱅뱅 (Feat. 1kyne, 난아) ",YDG,3013199
2002,No.1 ,보아 (BoA),191093
2002,우린 제법 잘 어울려요 ,성시경,313559
2002,Never Ending Story ,부활,316434
2002,비몽 ,코요태,500962
2002,좋은사람 ,박효신,430228
2002,사랑 Two ,윤도현,62619
2002,...안 되나요... (부제: 화양연화) ,휘성 (Realslow),111413
2002,미워도 다시 한번 (Original Ver.) ,바이브,500797
2002,Last Scene ,롤러 코스터,489210
2002,아로하 ,쿨 (COOL),103858
2002,"Bravo, My Life! ",봄여름가을겨울,992575
2002,꿈에 ,박정현,432309
2002,사랑해도 헤어질 수 있다면... ,신승훈,517704
2002,처음부터 지금까지 ,Ryu (류),523274
2002,Sea Of Love ,플라이 투 더 스카이,432269
2002,Sweet Dream ,장나라,619078
2002,사랑해도 될까요? ,유리상자,105006
2002,그리고 사랑해 ,이수영,104584
2002,Rain ,박혜경,502946
2002,미련한 사랑 ,JK 김동욱,432357
2002,내생에 봄날은... ,캔,667071
2002,Memories... (Smiling Tears) ,윤미래,313002
2002,부탁해요 ,왁스,432941
2002,가슴앓이 ,지영선,423507
2002,4월 이야기 (April Story) ,장나라,90693
2002,우연 (우울한 우연) ,베이비복스,425453
2002,A Better Day ,JTL,1456783
2002,Loving You ,김현철,502928
2002,떠나가라 ,Q.O.Q,159881
2002,대화가 필요해 ,더 자두,489252
2002,낭만고양이 ,체리필터 (cherryfilter),430051
2002,사랑하나요!? ,이승환,609419
2002,이별후애(愛) ,린애,506908
2002,마지막 약속 ,포지션,448502
2002,팬이야 ,자우림,317254
2002,전할 수 없는 이야기 (부제:시티 오브 엔젤) ,휘성 (Realslow),111414
2002,슬픈 혼잣말 ,임창정,4299165
2002,If I Leave (나 가거든) ,조수미,621079
2002,잘가요 ,정재욱,104099
2002,잘못 ,이승환,621108
2002,다시 사랑한다면 ,도원경,17282
2002,후(後) ,홍경민,105850
2002,Valenti ,보아 (BoA),316784
2002,너의 마음을 내게 준다면 ,조관우,313014
2002,Summer Vacation ,SMTOWN,431368
2002,Season In The Sun ,정재욱,104110
2002,라라라 ,이수영,317027
2002,나쁜 남자 ,비,431614
2002,어머니 ,원타임,103839
2002,Heaven ,김현성,104184
2003,Break Away ,빅마마,420522
2003,점점 ,브라운 아이즈,421409
2003,With Me ,휘성 (Realslow),482653
2003,정말 사랑했을까 ,브라운 아이드 소울,485716
2003,아틀란티스 소녀 (Atlantis Princess) ,보아 (BoA),608151
2003,결혼을 할 거라면 ,쿨 (COOL),471072
2003,10 Minutes ,이효리,481199
2003,잊을께 ,YB (윤도현 밴드),476529
2003,어쩌다.. ,윤건,511798
2003,보고 싶다 ,김범수,418253
2003,Missing You ,플라이 투 더 스카이,473438
2003,사랑합니다... ,팀,445413
2003,안녕 ,박혜경,465286
2003,그랬나봐 ,김형중,429656
2003,고백 ,델리스파이스,420424
2003,그땐 미처 알지 못했지 (Feat. 하림 On Harmonica) ,이적,454477
2003,Never Ending Story ,부활,316434
2003,체념 ,빅마마,420534
2003,친구 붕우 (朋友) ,안재욱,439346
2003,백설공주를 사랑한 일곱번째 난장이 ,쿨 (COOL),422606
2003,To My Love (Korean Ver.) ,윤미래,418848
2003,와줘.. ,SE7EN,447863
2003,남자기 때문에 ,드렁큰 타이거,441007
2003,처음 그 날처럼 ,박용하,1765866
2003,Stay ,넬 (NELL),466094
2003,Mr. A-Jo ,애즈원,444798
2003,악으로 ,김진표,455208
2003,비상 ,코요태,454493
2003,The Secret Garden ,이상은 (=Lee-tzsche),1726654
2003,"Fly High (Feat. 정인, 하림(河琳)) ",리쌍,456856
2003,아직 못다한 이야기 (Feat. BMK) ,김진표,455209
2003,Without Your Love ,JTL,480998
2003,돌아와 제발 ,JK 김동욱,1183921
2003,나의 사랑 나의 신부 ,유엔,419999
2003,한번 단 한번 ,SE7EN,447865
2003,나 어떡해 ,베이비복스,450178
2003,애송이 (CF - 써니텐) ,렉시,488135
2003,진달래꽃 ,마야,440982
2003,청첩장 ,김건모,430909
2003,좋은날 ,유리상자,418814
2003,만취 In Melody ,은지원,2101649
2003,태양을 피하는 방법 (Gtr.Remix) ,비,490059
2003,인연 ,노을,420037
2003,앤 ,박정현,473152
2003,거부 ,빅마마,420520
2003,피아노(彼願嫪) ,조성모,444956
2003,니가 참 좋아 ,쥬얼리,609381
2003,첫사랑 ,이소라,317801
2003,낙원 (Feat. 이재훈) ,싸이 (PSY),430981
2003,차마... ,성시경,490173
2004,친구여 (Feat. 인순이) ,조pd (ZoPD),518619
2004,긴 하루 ,이승철,530958
2004,사랑은...향기를 남기고 ,테이,2025249
2004,그곳에 서서 ,박효신,521704
2004,Sweety ,클래지콰이,525066
2004,야상곡(夜想曲) ,김윤아,515804
2004,휠릴리 ,이수영,537599
2004,열정 ,SE7EN,531006
2004,광화문 연가 ,이수영,507481
2004,불치병 (Feat. Masta Wu) ,휘성 (Realslow),602014
2004,My Name ,보아 (BoA),528529
2004,그녀가 웃잖아.... ,김형중,526407
2004,고래의 꿈 (Falling In Love Again) (Feat. 김영근) ,바비 킴,534951
2004,시간을 찾아서 (Feat. 이적) ,김진표,606079
2004,이제서야 ,김동률,516204
2004,사랑의 時(시) ,엠씨더맥스 (M.C the MAX),499230
2004,오래오래 ,바이브,496567
2004,It's Raining ,비,600942
2004,Liquor Shots (술병에 숟가락) ,드렁큰 타이거,535139
2004,The Way U Are ,동방신기 (TVXQ!),529850
2004,가슴에 지는 태양 ,김범수,523766
2004,고마웠다고... ,팀,527016
2004,발작 (發作) ,원티드,527575
2004,내가 당신을 사랑하는 이유 ,왁스,518092
2004,평화의 날 ,에픽하이 (EPIK HIGH),533412
2004,...사랑했잖아... ,린,519620
2004,사랑하길 정말 잘했어요 ,SG 워너비,1944402
2004,너를 원해 ,현승민-H,490202
2004,Hug ,동방신기 (TVXQ!),507874
2004,기억상실 ,거미,537750
2004,천사 ,서영은,505518
2004,여기보다 어딘가에 ,하림,1589039
2004,너의 곁으로 ,조성모,530043
2004,인연 ,이승철,523088
2004,그대는 눈물겹다 ,엠씨더맥스 (M.C the MAX),499229
2004,연인 ,김연우,505373
2004,Ring My Bell (Feat. 나얼 Of Brown Eyed Soul) ,다이나믹 듀오,602285
2004,그런가봐요 ,V.One,2101367
2004,Monologue ,버즈,489055
2004,그런 날이 오겠죠 ,신승훈,510421
2004,예감 좋은 날 ,럼블피쉬,531607
2004,내 여자라니까 ,이승기,530122
2004,내가 눈을 감는 이유 ,태빈,528185
2004,한 남자 ,김종국,529685
2004,로보트 ,서태지,509604
2004,Sky ,러브홀릭,536358
2004,정상을 향한 독주 2 (Feat. 김범수) ,주석,494792
2004,제주도의 푸른 밤 ,성시경,525682
2004,그게 정말이니? ,장나라,497095
2004,꿈에 ,이수영,507484
2005,죄와벌 ,SG 워너비,711627
2005,겁쟁이 ,버즈,732512
2005,사랑했나봐 ,윤도현,837567
2005,살다가 ,SG 워너비,711626
2005,광(狂) ,SG 워너비,711628
2005,세글자 (드라마 '루루공주' 김정은 메인 테마) ,엠투엠 (M To M),905857
2005,제자리 걸음 ,김종국,866705
2005,가시 ,버즈,732519
2005,I Love U Oh Thank U (Feat. 김태우 Of God) ,MC몽,845586
2005,둘이서 (CF - 빙그레 '바나나맛 우유') ,채연,631232
2005,너에게 전하는 아홉가지 바램 ,KCM,864916
2005,Smile Again ,KCM,864906
2005,사랑은...하나다 ,테이,698972
2005,체념 後(후) ,빅마마,847132
2005,귀로 ,나얼,665226
2005,내 눈물이 하는 말 ,견우 (Kyunwoo),898497
2005,Fly (Feat. Amin. J of Soulciety) ,에픽하이 (EPIK HIGH),933372
2005,사랑인걸 ,모세,732373
2005,사랑스러워 ,김종국,866710
2005,나에게로 떠나는 여행 ,버즈,732516
2005,"별, 바람, 햇살 그리고 사랑 ",김종국,866714
2005,꽃피는 봄이오면 ,BMK,672010
2005,안부 (Duet With 나윤권) ,별,742311
2005,아니 ,거미,905582
2005,일년이면 ,휘성 (Realslow),928697
2005,Y (Please Tell Me Why) ,프리스타일,531840
2005,가슴 아파도 ,환희,848156
2005,천하무적 (Feat. 박장근 Of Supersta) ,MC몽,845580
2005,Super Star ,쥬얼리,733379
2005,한숨만 ,이정(J.Lee),884783
2005,으라차차 ,럼블피쉬,891878
2005,보통날 ,god,623250
2005,내가 웃는게 아니야 (Feat. ALI) ,리쌍,971439
2005,눈물이 나요 ,조성모,708213
2005,환희 ,싸이 (PSY),891991
2005,내 마음의 보석상자 ,SG 워너비,926191
2005,그녀의 남자에게 ,김종국,866706
2005,벌 ,버즈,732513
2005,같은 생각 ,신혜성,842022
2005,Girls On Top ,보아 (BoA),864433
2005,지지 않는 태양 (Feat. 한 에스더) ,장우혁,903404
2005,응급실 ,izi,686651
2005,여자 ,빅마마,847126
2005,Happiness ,가비엔제이,985472
2005,잘 지내나요 ,성시경,827216
2005,거짓말 ,버즈,732515
2005,봄날 ,아이,667278
2005,"떠나가요, 떠나지마요 ",더 크로스,851277
2005,사랑은 가슴이 시킨다 ,버즈,1008495
2005,헤어지자고 (MBC 슬픈연가 삽입곡) ,윤건,622912
2006,내사람 : Partner For Life ,SG 워너비,1139741
2006,사랑 안해 ,백지영,1135163
2006,여인의 향기 ,씨야,1114170
2006,남자를 몰라 ,버즈,1177475
2006,LOVE ALL ,gavy nj project group [H7美人(미인)],1213524
2006,Hold the line ,조pd (ZoPD),1204915
2006,까만안경 (Feat. Day Light) ,이루,1459449
2006,그 남자 그 여자 (Feat. 장혜진) ,바이브,1114175
2006,하기 힘든 말 ,이승기,1099594
2006,거리에서 ,성시경,1467722
2006,그녀를 사랑해줘요 ,하동균,1264830
2006,사랑했어요 (Feat. 데니안) ,SG 워너비,1139742
2006,사랑하기 때문에 (Feat. SG워너비) ,씨야,1119896
2006,사랑아 가지마 ,임정희,1130736
2006,마주치지 말자 ,장혜진,1099478
2006,아이스크림 ,MC몽,1454808
2006,편지 ,김종국,1144020
2006,My Love (And) ,버즈,1177471
2006,전부 너였다 ,노을,1108584
2006,비행기 ,거북이,1325050
2006,운다 ,손호영(SHY),1417550
2006,Timeless (Feat. 시아준수) ,장리인 (Zhang Li Yin),1374075
2006,소리쳐 ,이승철,1456717
2006,My Darling (End) ,버즈,1177470
2006,불꽃 (Feat. 개리) ,장혜진,1264220
2006,미친 사랑의 노래 ,씨야,1314788
2006,눈물샘 ,별,1193994
2006,바람만바람만 ,김종국,1497527
2006,죽을만큼.. ,오종혁,1379738
2006,사랑을 찾아서 ,엠씨더맥스 (M.C the MAX),1356054
2006,제발 ,이승기,1416892
2006,My Style ,업타운,1199786
2006,누나의 꿈 ,현영,1121540
2006,다가와서 ,브라운아이드걸스,1115206
2006,연예인 ,싸이 (PSY),1322134
2006,폭풍 ,SG 워너비,1141600
2006,I Go ,럼블피쉬,1216149
2006,은인 ,버즈,1177472
2006,웃는거야 ,서영은,1122105
2006,Happiness ,가비엔제이,985472
2006,The Day ,제아,1415517
2006,U ,SUPER JUNIOR (슈퍼주니어),1210836
2006,눈사람 ,가비엔제이,1075411
2006,태양의 눈물 (Tear Of The Sun) ,KCM,1099824
2006,Untouchable ,Big4,1029603
2006,사랑 먼지 ,버블 시스터즈,1097091
2006,그녀가 울고있네요 ,가비엔제이,1484802
2006,느림보 ,SG 워너비,1145943
2006,그대 돌아오면.. ,거미,1177606
2006,면도 ,V.One,1086029
2007,미인 (美人) ,이기찬,1563237
2007,이럴거면 ,아이비,1569650
2007,유혹의 소나타 ,아이비,1569649
2007,미워요 ,씨야,1558954
2007,잔소리 ,더 넛츠 (The NuTs),1521180
2007,Love Love Love (Feat. Yoong Jin Of Casker) ,에픽하이 (EPIK HIGH),1556553
2007,안녕 ,KCM,1538203
2007,흰눈 ,이루,1459456
2007,추억은 사랑을 닮아 ,박효신,1560045
2007,사랑...후에 ,신혜성,1522421
2007,같은 베개... ,테이,1568562
2007,수취인 불명 ,프리스타일,1575129
2007,비밀번호 486 ,윤하 (YOUNHA),1592995
2007,Fan ,에픽하이 (EPIK HIGH),1556547
2007,거짓말 ,BIGBANG (빅뱅),1698598
2007,왼쪽가슴 ,케이윌,1579229
2007,남자야 ,먼데이 키즈 (Monday Kiz),1563629
2007,한여름날의 꿈 (Duet With 옥주현) ,SG 워너비,1615772
2007,남자도... 어쩔 수 없다. ,EVAN 에반 (유호석),1592906
2007,나 이젠 (Duet 진성 Of 먼데이키즈) ,최현준 (V.O.S),1646085
2007,가슴아 그만해 ,엠씨더맥스 (M.C the MAX),1622092
2007,사랑앓이 ,FTISLAND (FT아일랜드),1649188
2007,사랑..그게 뭔데 ,양파,1634717
2007,사랑의 인사 ,씨야,1645081
2007,Irony (아이러니) ,원더걸스,1566277
2007,Tell me (Sampling From 'Two Of Hearts') ,원더걸스,1724693
2007,톡!톡!톡! (Toc Toc Toc)(CF - 투싼 '이효리'편) ,이효리,1581597
2007,비행소녀 ,마골피,1580618
2007,So Fresh (Feat. 김태우) (위대한 캣츠비 OST 삽입곡) ,MC몽,1657769
2007,내 사람입니다 ,더 넛츠 (The NuTs),1521181
2007,눈물로 (Duet 이정) ,제이,1648996
2007,Ballerino ,리쌍,1637914
2007,가시리 ,SG 워너비,1558953
2007,아리랑 ,SG 워너비,1615770
2007,볼때기 사랑 ,엠씨더맥스 (M.C the MAX),1540132
2007,이별살이 ,린,1583267
2007,Evergreen (Feat. 이지혜) ,PK 헤만,1539174
2007,사랑이 그래요 ,오종혁,1644930
2007,봄이여 오라 (Feat. 유리) ,MC 스나이퍼,1583453
2007,Dirty Cash ,BIGBANG (빅뱅),1533404
2007,물끄러미 ,지아,1666161
2007,Maria ,김아중,1525533
2007,착한거짓말 ,이승기,1698347
2007,새 살 ,먼데이 키즈 (Monday Kiz),1552384
2007,하늘위로 (Remix) ,렉시,1621412
2007,기다릴게... ,타이푼,1550828
2007,My Love ,채연,1604265
2007,사랑은 맛있다♡ ,휘성 (Realslow),1727368
2007,배반 ,빅마마,1742135
2007,N/A,문근영,1535477
2008,So Hot ,원더걸스,1874397
2008,하루 하루 ,BIGBANG (빅뱅),1913501
2008,Love ,브라운아이드걸스,1788174
2008,Nobody ,원더걸스,1929329
2008,"서커스 (Feat. 임유경 - 달래 음악단 , ＄howgun) ",MC몽,1851229
2008,마지막 인사 ,BIGBANG (빅뱅),1765767
2008,사랑과 전쟁 (Narr. 하하) ,다비치,1897011
2008,U-Go-Girl (With 낯선) ,이효리,1903050
2008,천국 ,BIGBANG (빅뱅),1913502
2008,가지마 가지마 ,브라운 아이즈,1890405
2008,발자국 ,먼데이 키즈 (Monday Kiz),1841036
2008,One More Time ,쥬얼리,1807098
2008,아이처럼 ,김동률,1797709
2008,이노래 ,2am,1901874
2008,One (Feat. 지선) ,에픽하이 (EPIK HIGH),1850242
2008,만약에 ,태연 (TAEYEON),1798588
2008,라라라 ,SG 워너비,1854856
2008,어쩌다 ,브라운아이드걸스,1927248
2008,보고싶은 날엔.. ,박지헌,1778667
