year,title,artist,number
2015,My Type (Prod. By 버벌진트) ,제시 (Jessi),5592623
2016,CHEER UP ,TWICE (트와이스),8158031
2016,시간을 달려서 (Rough) ,여자친구 (GFRIEND),8028701
2016,어디에도 ,엠씨더맥스 (M.C the MAX),8033528
2016,널 사랑하지 않아 ,어반자카파,8199190
2016,이 사랑 ,다비치,8071102
2016,이 소설의 끝을 다시 써보려 해 ,한동근,5398990
2016,너는 나 나는 너 ,지코 (ZICO),8028724
2016,You Are My Everything ,거미,8089568
2016,OOH-AHH하게 ,TWICE (트와이스),7891119
2016,걱정말아요 그대 ,이적,7921208
2016,또 다시 사랑 ,임창정,7861392
2016,잊어버리지마 (Feat. 태연) ,Crush,8026677
2016,내가 저지른 사랑 ,임창정,9631530
2016,D (half moon) (Feat. 개코) ,DEAN,8109412
2016,넌 is 뭔들 ,마마무 (Mamamoo),8068881
2016,하늘바라기 (Feat. 하림) ,정은지,8148487
2016,우주를 줄게 ,볼빨간사춘기,9620469
2016,Boys And Girls (Feat. Babylon) ,지코 (ZICO),7911687
2016,ALWAYS ,윤미래,8053157
2016,오늘부터 우리는 (Me Gustas Tu) ,여자친구 (GFRIEND),5791706
2016,Day Day (Feat. 박재범) (Prod. by GRAY) ,BewhY (비와이),8261338
2016,Why So Lonely ,원더걸스,8254545
2016,돌아오지마 (Feat. 용준형 Of 비스트) ,헤이즈 (Heize),8143111
2016,Dream (Prod. by 박근태) ,수지 (Suzy),8005879
2016,봄이 좋냐?? ,10CM,8124417
2016,말해! 뭐해? ,케이윌,8102386
2016,Everytime ,첸 (CHEN),8067023
2016,Rain ,태연 (TAEYEON),8042553
2016,Forever (Prod. By GRAY) ,BewhY (비와이),8252408
2016,너 그리고 나 (NAVILLERA) ,여자친구 (GFRIEND),8262125
2016,한숨 ,이하이,8086947
2016,휘파람 ,BLACKPINK,8304594
2016,소녀 ,오혁,7942948
2016,그대라는 사치 ,한동근,9614761
2016,TT ,TWICE (트와이스),30054344
2016,유레카 (Feat. Zion.T) ,지코 (ZICO),7965449
2016,또 하루 (Feat. 개코) ,개리,7999021
2016,목요일 밤 (Feat. 빈지노) ,어반자카파,9613173
2016,쏘쏘 ,백아연,8189661
2016,다시 너를 ,매드클라운,8100402
2016,너였다면 ,정승환,8203900
2016,꿈처럼 ,벤,8174429
2016,러시안 룰렛 (Russian Roulette) ,Red Velvet (레드벨벳),9634954
2016,안아줘 ,정준일,3620493
2016,puzzle ,C JAMM,8308231
2016,I Like That ,씨스타,8236055
2016,숨 ,박효신,30011624
2016,The Time Goes On ,BewhY (비와이),5620266
2016,스토커 ,10CM,5466962
2016,니가 알던 내가 아냐 (Prod. By GRAY) ,사이먼 도미닉,8233291
2017,첫눈처럼 너에게 가겠다 ,에일리(Ailee),30190630
2017,밤편지 ,아이유,30314784
2017,좋니 ,윤종신,30486509
2017,좋다고 말해 ,볼빨간사춘기,30163110
2017,Marry Me ,마크툽 (MAKTUB),4786735
2017,비도 오고 그래서 (Feat. 신용재) ,헤이즈 (Heize),30492279
2017,팔레트 (Feat. G-DRAGON) ,아이유,30378156
2017,Beautiful ,Crush,30157753
2017,오늘 취하면 (Feat. 창모) (Prod. SUGA) ,SURAN (수란),30390068
2017,KNOCK KNOCK ,TWICE (트와이스),30261007
2017,REALLY REALLY ,WINNER,30341745
2017,봄날 ,방탄소년단,30244931
2017,오랜 날 오랜 밤 ,AKMU (악뮤),30181278
2017,우주를 줄게 ,볼빨간사춘기,9620469
2017,나만 안되는 연애 ,볼빨간사춘기,9620473
2017,남이 될 수 있을까 ,볼빨간사춘기,30468654
2017,사랑이 잘 (With 오혁) ,아이유,30349593
2017,선물 ,멜로망스,30514366
2017,마지막처럼 ,BLACKPINK,30481578
2017,매일 듣는 노래 (A Daily Song) ,황치열,30467550
2017,에라 모르겠다 ,BIGBANG (빅뱅),30147445
2017,널 너무 모르고 ,헤이즈 (Heize),30492276
2017,불장난 ,BLACKPINK,30069773
2017,빨간 맛 (Red Flavor) ,Red Velvet (레드벨벳),30512671
2017,Stay With Me ,찬열 (CHANYEOL),30132687
2017,New Face ,싸이 (PSY),30403590
2017,TT ,TWICE (트와이스),30054344
2017,처음부터 너와 나 ,볼빨간사춘기,30414090
2017,시차 (We Are) (Feat. 로꼬 & GRAY) ,우원재,30613202
2017,Rookie ,Red Velvet (레드벨벳),30227054
2017,오빠야 ,신현희와김루트,5605860
2017,SIGNAL ,TWICE (트와이스),30413326
2017,Decalcomanie (데칼코마니) ,마마무 (Mamamoo),30079086
2017,그대라는 사치 ,한동근,9614761
2017,"무제(無題) (Untitled, 2014) ",G-DRAGON,30461396
2017,부담이 돼 (Feat. 휘인 Of 마마무) ,정키,30290011
2017,BLUE MOON (Prod. GroovyRoom) ,효린,30367365
2017,가시나 ,선미,30587846
2017,"All I Wanna Do (K) (Feat. Hoody, Loco) ",박재범,30049271
2017,어디에도 ,엠씨더맥스 (M.C the MAX),8033528
2017,돌아오지마 (Feat. 용준형 Of 비스트) ,헤이즈 (Heize),8143111
2017,I LUV IT ,싸이 (PSY),30403589
2017,심술 ,볼빨간사춘기,8155478
2017,피 땀 눈물 ,방탄소년단,30029173
2017,D (half moon) (Feat. 개코) ,DEAN,8109412
2017,썸 탈꺼야 ,볼빨간사춘기,30657307
2017,얼굴 찌푸리지 말아요 ,하이라이트 (Highlight),30310862
2017,너였다면 ,정승환,8203900
2017,I Miss You ,소유 (SOYOU),30177818
2017,이 소설의 끝을 다시 써보려 해 ,한동근,5398990
2018,사랑을 했다 (LOVE SCENARIO) ,iKON,30859584
2018,그날처럼 ,장덕철,30755375
2018,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526
2018,지나오다 ,닐로(Nilo),30699142
2018,뿜뿜 ,모모랜드 (MOMOLAND),30816860
2018,뚜두뚜두 (DDU-DU DDU-DU) ,BLACKPINK,31131273
2018,선물 ,멜로망스,30514366
2018,Way Back Home ,숀 (SHAUN),31151836
2018,그때 헤어지면 돼 ,로이킴,30884950
2018,여행 ,볼빨간사춘기,31093710
2018,You ,멜로망스,30849733
2018,별이 빛나는 밤 ,마마무 (Mamamoo),30937275
2018,주지마 ,로꼬,31035061
2018,Roller Coaster ,청하,30844118
2018,My Way ,이수 (엠씨더맥스),30721801
2018,DNA ,방탄소년단,30637982
2018,가을 안부 ,먼데이 키즈 (Monday Kiz),30669593
2018,FAKE LOVE ,방탄소년단,31085237
2018,봄날 ,방탄소년단,30244931
2018,Dance The Night Away ,TWICE (트와이스),31175119
2018,꽃 길 ,BIGBANG (빅뱅),30948698
2018,밤편지 ,아이유,30314784
2018,열애중 ,벤,31062863
2018,미안해 ,양다일,30809895
2018,비행운 ,문문 (MoonMoon),30086173
2018,What is Love? ,TWICE (트와이스),31006730
2018,instagram ,DEAN,30806580
2018,그리워하다 ,비투비,30672529
2018,이 별 ,길구봉구,30637776
2018,Bad Boy ,Red Velvet (레드벨벳),30864993
2018,밤이 되니까 ,펀치 (Punch),30659630
2018,Forever Young ,BLACKPINK,31131274
2018,Beautiful ,Wanna One (워너원),30725482
2018,Heart Shaker ,TWICE (트와이스),30781481
2018,밤 (Time for the moon night) ,여자친구 (GFRIEND),31052421
2018,에너제틱 (Energetic) ,Wanna One (워너원),30568338
2018,좋니 ,윤종신,30486509
2018,하루도 그대를 사랑하지 않은 적이 없었다 ,임창정,31316695
2018,#첫사랑 ,볼빨간사춘기,30829858
2018,붕붕 (Feat. 식케이) (Prod. GroovyRoom) ,김하온 (HAON),31019584
2018,소나기 (Feat. 10cm) ,용준형,30970444
2018,비도 오고 그래서 (Feat. 신용재) ,헤이즈 (Heize),30492279
2018,1도 없어 ,Apink (에이핑크),31161280
2018,Universe ,EXO,30806536
2018,너 없인 안 된다 ,비투비,31133898
2018,삐삐 ,아이유,31346009
2018,all of my life ,박원,30550388
2018,넋두리 ,닐로(Nilo),9642570
2018,너나 해 (Egotistic) ,마마무 (Mamamoo),31189241
2018,주인공 ,선미,30838076
2019,사랑에 연습이 있었다면 (Prod. 2soo) ,임재현,31324607
2019,그때가 좋았어 ,케이시 (Kassy),31524320
2019,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) ,방탄소년단,31737197
2019,넘쳐흘러 ,엠씨더맥스 (M.C the MAX),31532643
2019,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526
2019,너를 만나 ,폴킴,31388145
2019,사계 (Four Seasons) ,태연 (TAEYEON),31688205
2019,주저하는 연인들을 위해 ,잔나비,31666417
2019,니 소식 ,송하예,31788850
2019,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) ,마크툽 (MAKTUB),31853557
2019,벌써 12시 ,청하,31532438
2019,술이 문제야 ,장혜진,31870517
2019,옥탑방 (Rooftop) ,엔플라잉 (N.Flying),31532656
2019,달라달라 ,ITZY (있지),31606729
2019,노래방에서 ,장범준,31684636
2019,이 노래가 클럽에서 나온다면 ,우디 (Woody),31576009
2019,포장마차 ,황인욱,31873020
2019,"나만, 봄 ",볼빨간사춘기,31709523
2019,사계 (하루살이) ,엠씨더맥스 (M.C the MAX),31532642
2019,안녕 ,폴킴,31984204
2019,180도 ,벤,31477685
2019,너에게 못했던 내 마지막 말은 ,다비치,31804010
2019,신용재 ,하은 (포맨),31406357
2019,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 ,장범준,32003395
2019,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 ",AKMU (악뮤),32061975
2019,솔직하게 말해서 나 ,김나영,31854442
2019,사월이 지나면 우리 헤어져요 (Beautiful goodbye) ,첸 (CHEN),31706215
2019,FANCY ,TWICE (트와이스),31754579
2019,헤어져줘서 고마워 ,벤,31901475
2019,사랑이 식었다고 말해도 돼 ,먼데이 키즈 (Monday Kiz),31829536
2019,시든 꽃에 물을 주듯 ,HYNN (박혜원),31703498
2019,초록빛 ,폴킴,31565593
2019,기억해줘요 내 모든 날과 그때를 ,거미,31967064
2019,그대라는 시 ,태연 (TAEYEON),31938460
2019,Way Back Home ,숀 (SHAUN),31151836
2019,봄날 ,방탄소년단,30244931
2019,IDOL ,방탄소년단,31266290
2019,멍청이(twit) ,화사 (HWASA),31608765
2019,신청곡 (Feat. SUGA of BTS) ,이소라,31571110
2019,띵 (Prod. By 기리보이) ,Jvcki Wai,31554317
2019,너도 그냥 날 놓아주면 돼 ,윤건,31455159
2019,당신과는 천천히 ,장범준,31684634
2019,Kill This Love ,BLACKPINK,31717822
2019,이별하러 가는 길 ,임한별,31304766
2019,SOLO ,제니 (JENNIE),31417871
2019,비 ,폴킴,8235260
2019,내 생에 아름다운 ,케이윌,31373277
2019,YES or YES ,TWICE (트와이스),31403163
2019,Love Shot ,EXO,31492319
2019,Goodbye ,박효신,31777113
2020,아무노래 ,지코 (ZICO),32313543
2020,METEOR ,창모 (CHANGMO),32224272
2020,아로하 ,조정석,32491274
2020,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 ,장범준,32003395
2020,에잇(Prod.&Feat. SUGA of BTS) ,아이유,32578498
2020,Blueming ,아이유,32183386
2020,늦은 밤 너의 집 앞 골목길에서 ,노을,32156286
2020,시작 ,가호 (Gaho),32345931
2020,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) ,방탄소년단,31737197
2020,Psycho ,Red Velvet (레드벨벳),32273582
2020,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 ",AKMU (악뮤),32061975
2020,Dynamite ,방탄소년단,32872978
2020,마음을 드려요 ,아이유,32378104
2020,처음처럼 ,엠씨더맥스 (M.C the MAX),32486613
2020,How You Like That ,BLACKPINK,32720013
2020,살짝 설렜어 (Nonstop) ,오마이걸 (OH MY GIRL),32559781
2020,ON ,방탄소년단,32399830
2020,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) ,마크툽 (MAKTUB),31853557
2020,Downtown Baby ,블루 (BLOO),30773554
2020,마리아 (Maria) ,화사 (HWASA),32725013
2020,어떻게 지내 (Prod. By VAN.C) ,오반,32438894
2020,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526
2020,다시 여기 바닷가 ,"싹쓰리 (유두래곤, 린다G, 비룡)",32790516
2020,Dolphin ,오마이걸 (OH MY GIRL),32559782
2020,사랑하게 될 줄 알았어 ,전미도,32614125
2020,안녕 ,폴킴,31984204
2020,그때 그 아인 ,김필,32377231
2020,취기를 빌려 (취향저격 그녀 X 산들) ,산들,32794652
2020,Love poem ,아이유,32143487
2020,HIP ,마마무 (Mamamoo),32175937
2020,우리 왜 헤어져야 해 ,신예영,32187544
2020,좋은 사람 있으면 소개시켜줘 ,조이 (JOY),32473998
2020,너를 사랑하고 있어 ,백현 (BAEKHYUN),32298623
2020,봄날 ,방탄소년단,30244931
2020,Black Swan ,방탄소년단,32323969
2020,Summer Hate (Feat. 비) ,지코 (ZICO),32734372
2020,나비와 고양이 (feat.백현 (BAEKHYUN)) ,볼빨간사춘기,32583036
2020,"다시 난, 여기 ",백예린 (Yerin Baek),32311870
2020,눈누난나 (NUNU NANA) ,제시 (Jessi),32825454
2020,돌덩이 ,하현우 (국카스텐),32361098
2020,오래된 노래 ,스탠딩 에그,3894276
2020,사랑이란 멜로는 없어 ,전상근,32034629
2020,반만 ,진민호,32224409
2020,시든 꽃에 물을 주듯 ,HYNN (박혜원),31703498
2020,너를 만나 ,폴킴,31388145
2020,Square (2017) ,백예린 (Yerin Baek),32243273
2020,FIESTA ,IZ*ONE (아이즈원),32381408
2020,덤더럼 (Dumhdurum) ,Apink (에이핑크),32528369
2020,"아마두 (feat.우원재, 김효은, 넉살, Huckleberry P) ",염따,32228058
2020,조금 취했어 (Prod. 2soo) ,임재현,32059630
2021,Celebrity ,아이유,33239419
2021,롤린 (Rollin') ,브레이브걸스,30287019
2021,Dynamite ,방탄소년단,32872978
2021,Next Level ,aespa,33487342
2021,라일락 ,아이유,33372781
2021,밤하늘의 별을(2020) ,경서,33061995
2021,신호등 ,이무진,33480898
2021,Butter ,방탄소년단,33507137
2021,내 손을 잡아 ,아이유,3414749
2021,밝게 빛나는 별이 되어 비춰줄게 ,송이한,33167063
2021,바라만 본다 ,MSG워너비(M.O.M),33625988
2021,잠이 오질 않네요 ,장범준,33013877
2021,헤픈 우연 ,헤이즈 (Heize),33503722
2021,Lovesick Girls ,BLACKPINK,32961718
2021,취기를 빌려 (취향저격 그녀 X 산들) ,산들,32794652
2021,VVS (Feat. JUSTHIS) (Prod. GroovyRoom) ,미란이 (MIRANI),33077590
2021,운전만해 (We Ride) ,브레이브걸스,32860397
2021,Dun Dun Dance ,오마이걸 (OH MY GIRL),33464805
2021,Blueming ,아이유,32183386
2021,에잇(Prod.&Feat. SUGA of BTS) ,아이유,32578498
2021,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 ",AKMU (악뮤),32061975
2021,오래된 노래 ,스탠딩 에그,3894276
2021,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야 ,장범준,32003395
2021,그날에 나는 맘이 편했을까 ,이예준,33107649
2021,Life Goes On ,방탄소년단,33077234
2021,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526
2021,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) ",양요섭,33331004
2021,나랑 같이 걸을래 (바른연애 길잡이 X 적재) ,적재,33011180
2021,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) ,방탄소년단,31737197
2021,ASAP ,STAYC(스테이씨),33397561
2021,METEOR ,창모 (CHANGMO),32224272
2021,Timeless ,SG 워너비,1944399
2021,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco) ",호미들,33359725
2021,아로하 ,조정석,32491274
2021,Weekend ,태연 (TAEYEON),33655994
2021,Dolphin ,오마이걸 (OH MY GIRL),32559782
2021,봄날 ,방탄소년단,30244931
2021,Permission to Dance ,방탄소년단,33666269
2021,멜로디 ,ASH ISLAND,33315511
2021,추억은 만남보다 이별에 남아 ,정동하,33248758
2021,OHAYO MY NIGHT ,디핵 (D-Hack),32698101
2021,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온) ,마크툽 (MAKTUB),31853557
2021,낙하 (with 아이유) ,AKMU (악뮤),33725775
2021,이제 나만 믿어요 ,임영웅,32508053
2021,사실 나는 (Feat.전건호) ,경서예지,32525311
2021,다정히 내 이름을 부르면 ,경서예지,33496587
2021,On The Ground ,로제 (ROSÉ),33346446
2021,힘든 건 사랑이 아니다 ,임창정,32998018
2021,어떻게 지내 (Prod. By VAN.C) ,오반,32438894
2021,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) ,10CM,33229299
2022,LOVE DIVE ,IVE (아이브),34847378
2022,TOMBOY ,(여자)아이들,34754292
2022,취중고백 ,김민석 (멜로망스),34431086
2022,사랑인가 봐 ,멜로망스,34657844
2022,사랑은 늘 도망가 ,임영웅,34061322
2022,ELEVEN ,IVE (아이브),34349913
2022,봄여름가을겨울 (Still Life) ,BIGBANG (빅뱅),34845949
2022,다정히 내 이름을 부르면 ,경서예지,33496587
2022,That That (prod. & feat. SUGA of BTS) ,싸이 (PSY),34997078
2022,정이라고 하자 (Feat. 10CM) ,BIG Naughty (서동현),34927767
2022,신호등 ,이무진,33480898
2022,INVU ,태연 (TAEYEON),34626109
2022,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom) ",sokodomo,34256568
2022,Feel My Rhythm ,Red Velvet (레드벨벳),34772475
2022,Hype Boy ,NewJeans,35454426
2022,GANADARA (Feat. 아이유) ,박재범,34752700
2022,Attention ,NewJeans,35454425
2022,After LIKE ,IVE (아이브),35546497
2022,나의 X에게 ,경서,34943312
2022,그때 그 순간 그대로 (그그그) ,WSG워너비 (가야G),35383397
2022,LOVE me ,BE'O (비오),34875621
2022,Next Level ,aespa,33487342
2022,리무진 (Feat. MINO) (Prod. GRAY) ,BE'O (비오),34298499
2022,드라마 ,아이유,34481680
2022,strawberry moon ,아이유,34101563
2022,너의 모든 순간 ,성시경,4446485
2022,내가 아니라도 ,주호,34787226
2022,듣고 싶을까 ,MSG워너비(M.O.M),34701627
2022,너를 생각해 ,주시크 (Joosiq),33978183
2022,Dynamite ,방탄소년단,32872978
2022,보고싶었어 ,WSG워너비(4FIRE),35383398
2022,SMILEY (Feat. BIBI) ,YENA (최예나),34538515
2022,Weekend ,태연 (TAEYEON),33655994
2022,FEARLESS ,LE SSERAFIM (르세라핌),35009233
2022,Butter ,방탄소년단,33507137
2022,Pink Venom ,BLACKPINK,35542908
2022,언제나 사랑해 ,케이시 (Kassy),34599917
2022,밤하늘의 별을(2020) ,경서,33061995
2022,새삥 (Prod. ZICO) (Feat. 호미들) ,지코 (ZICO),35595136
2022,Counting Stars (Feat. Beenzino) ,BE'O (비오),34398735
2022,"모든 날, 모든 순간 (Every day, Every Moment) ",폴킴,30962526
2022,눈이 오잖아(Feat.헤이즈) ,이무진,34360855
2022,이제 나만 믿어요 ,임영웅,32508053
2022,OHAYO MY NIGHT ,디핵 (D-Hack),32698101
2022,내 손을 잡아 ,아이유,3414749
2022,Permission to Dance ,방탄소년단,33666269
2022,우리들의 블루스 ,임영웅,34908740
2022,바라만 본다 ,MSG워너비(M.O.M),33625988
2022,사건의 지평선 ,윤하 (YOUNHA),34819473
2022,Step Back ,GOT the beat,34494149
